corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes,protocol_version,phase
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,1,0.4252090430473831,1.0,0.596697088222512,0.990711342475904,0.6654196467392645,0.0701648268561923,0.1991256000001158,0.0038757999991503,0.2030013999992661,592.23828125,66831,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,2,0.4310832025117739,1.0,0.6024572180781045,0.9907234574816712,0.6655137839812226,0.0685014365643429,0.1922624999988329,0.004182499998933,0.196444999997766,592.23828125,66831,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,3,0.4193646915088577,1.0,0.5909188723907898,0.9907272296539216,0.6656143766218591,0.0718660214728564,0.1980091999994329,0.0035228000015194,0.2015320000009524,592.23046875,66831,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,elliptic_envelope,4,0.4253407682775712,1.0,0.5968267767876548,0.9907061109961408,0.6653688300529769,0.0701270225313775,0.2013866000015696,0.0038132000008772,0.2051998000024468,591.7890625,66831,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,0,0.3725915875169606,1.0,0.5429023329379201,0.9925590460600404,0.7072908707675953,0.0874035989717223,0.4726173999988532,0.0071364000014,0.4797538000002532,592.484375,18610,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,1,0.4289284598562949,1.0,0.60034980323568,0.992090057666326,0.6965502812692977,0.0691063057613791,0.4664977000011276,0.0068597999998019,0.4733575000009296,592.484375,18610,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,2,0.401814457126134,1.0,0.5732776617954071,0.9925703350426872,0.7061904998030625,0.077272039921367,0.4875026000008802,0.0076169000003574,0.4951195000012376,592.484375,18610,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,3,0.3651595744680851,1.0,0.5349698032339762,0.992470110904067,0.7047372272136508,0.0902389233328292,0.4614765000005718,0.0067519999993237,0.4682284999998956,592.49609375,18610,pre_injection_v1,C
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,autoencoder,4,0.3833054159687326,1.0,0.5541876892028255,0.9926958630228988,0.708660139665918,0.0835097535158022,0.4947631000013643,0.0095708000008016,0.504333900002166,592.49609375,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.7857248411479487,0.1324622695116402,0.0199757550202919,0.2311809999991965,0.3290582000008726,0.5602392000000691,592.078125,2540959,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.7313451605688215,0.1075136121243646,0.0188689189901438,0.2052301000003353,0.331271299999571,0.5365013999999064,593.109375,2625615,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.719367057386494,0.1047100576801765,0.0166376781039723,0.2047984000000724,0.3272395999993023,0.5320379999993747,593.203125,2646559,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.7612802152932617,0.1179518205031583,0.0182188724327553,0.2034418000002915,0.3250136000006023,0.5284554000008939,593.23046875,2608719,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.7111300456227201,0.1017203596609676,0.0196068096769092,0.2216250999990734,0.3279851000006601,0.5496101999997336,593.69921875,2608719,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,0,0.0,0.0,0.0,0.8386124764903098,0.1608919530422624,0.0220313076477099,0.0291517999994539,0.6268684999995457,0.6560202999989997,594.62890625,30010,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,1,0.0,0.0,0.0,0.8415844807326822,0.1632348963936944,0.0219961699959591,0.0295812999993358,0.5589995999998791,0.588580899999215,589.46875,29610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,2,0.0,0.0,0.0,0.8478262703062477,0.1694948933812594,0.0218204817372055,0.027505399999427,0.6087539000000106,0.6362592999994376,591.7421875,29882,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,3,0.0,0.0,0.0,0.8426050315821101,0.1657860532078093,0.0204676821448022,0.0283906000004208,0.5913925000004383,0.6197831000008591,592.125,29882,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,one_class_svm,4,0.0,0.0,0.0,0.8053682204322571,0.137691576201832,0.0221191517770867,0.0276572000002488,0.5830470999990212,0.61070429999927,591.26171875,30010,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,0,0.0162561576354679,0.0082253240279162,0.0109235352532274,0.3856819534194199,0.0484917494003759,0.0350849452731074,0.0382375000008323,0.3067553000000771,0.3449928000009095,589.78515625,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,1,0.0,0.0,0.0,0.4218569103385744,0.0521036039170224,0.013703684182786,0.036488100000497,0.3051382999983616,0.3416263999988587,593.06640625,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,2,0.0,0.0,0.0,0.5463293135053982,0.0652168502359061,0.0235070890212407,0.0372567999984312,0.3253242999999202,0.3625810999983514,590.3046875,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,3,0.0,0.0,0.0,0.4018611582985018,0.0499825004700753,0.0150564837751893,0.0390061999987665,0.300944000000527,0.3399501999992935,592.7734375,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,lof,4,0.0,0.0,0.0,0.3715675738469162,0.0476579153895109,0.0133347388394033,0.0379047999995236,0.3022951999992074,0.3401999999987311,592.703125,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,0,0.0,0.0,0.0,0.7676924798436259,0.1812578846535722,0.0203271315377993,0.0024960000009741,0.0126541999998153,0.0151502000007894,593.21484375,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,1,0.0,0.0,0.0,0.7676924798436259,0.1812578846535722,0.0203271315377993,0.0024456000010104,0.0121331999998801,0.0145788000008906,587.75390625,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,2,0.0,0.0,0.0,0.7676924798436259,0.1812578846535722,0.0203271315377993,0.0024585999999544,0.0122662000012496,0.0147248000012041,589.8125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,3,0.0,0.0,0.0,0.7676924798436259,0.1812578846535722,0.0203271315377993,0.0024016999996092,0.012115100000301,0.0145167999999102,589.8125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,hbos,4,0.0,0.0,0.0,0.7676924798436259,0.1812578846535722,0.0203271315377993,0.002548200000092,0.0117542000007233,0.0143024000008153,589.8125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,0,0.0,0.0,0.0,0.8489946541548601,0.1822976116747368,0.0169187793179781,0.2007740999997622,0.0078429000004689,0.2086170000002312,591.43359375,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,1,0.0,0.0,0.0,0.8550387024768732,0.1930882040908751,0.0143010242625485,0.1991383999993559,0.0078878000003896,0.2070261999997455,592.3515625,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,2,0.0,0.0,0.0,0.8499074799004663,0.1828707636594104,0.0169187793179781,0.1881437000010919,0.0082265000000916,0.1963702000011835,592.24609375,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,3,0.0,0.0,0.0,0.8508741813351912,0.1850103086898505,0.0169187793179781,0.1827995999992708,0.0077167999988887,0.1905163999981596,593.06640625,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,elliptic_envelope,4,0.0,0.0,0.0,0.8530087630255635,0.188424880622657,0.0169187793179781,0.2090148000006593,0.0084909000015613,0.2175057000022207,592.07421875,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,0,0.2563749138525155,0.0927218344965104,0.1361889071938495,0.7464485748292814,0.1227712889926967,0.0189567631195207,0.4779330999990634,0.0151224000001093,0.4930554999991727,593.01953125,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,1,0.0,0.0,0.0,0.9265459301219306,0.2900460595258213,0.0221542894288374,0.4932304000012664,0.0136122000003524,0.5068426000016188,593.62890625,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,2,0.0,0.0,0.0,0.7571979199350943,0.1156103015869905,0.0167079534074737,0.5068998999995529,0.0136463999988336,0.5205462999983865,593.421875,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,3,0.2852278679937139,0.2714356929212363,0.2781609195402298,0.9311235244879392,0.3059193530763633,0.0479453258138758,0.4959584000007453,0.0143709000003582,0.5103293000011035,593.8671875,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,raw,autoencoder,4,0.2986542443064182,0.1438185443668993,0.1941453566621803,0.9606690610016084,0.432176738083348,0.0238057590611219,0.5063870000012685,0.0152687000008882,0.5216557000021567,593.51171875,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,0,0.2519491951710261,0.998753738783649,0.4023900381602731,0.9568330357405443,0.4105980133618453,0.2090163214392382,0.2365984999996726,0.3897264000006544,0.626324900000327,594.00390625,2068399,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,1,0.2450064137804654,0.9997507477567298,0.3935632635039002,0.9710658297249364,0.5152118242566864,0.217150687819533,0.2110886999998911,0.3872137999987899,0.598302499998681,593.5546875,2080543,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,2,0.2496882793017456,0.9982552342971088,0.3994614003590664,0.9536983096635008,0.4109766861435082,0.2114408194100388,0.2000440000010712,0.3814564999993308,0.5815005000004021,594.00390625,2109055,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,3,0.2268793483794332,0.9997507477567298,0.3698308054031626,0.956427827324611,0.4295422411114466,0.2401307120645127,0.2067896999997174,0.3685380999995686,0.5753277999992861,593.09375,2069279,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,isolation_forest,4,0.2419325652934435,0.9997507477567298,0.3895876839395852,0.980693839702278,0.6359492252054778,0.2208050036016093,0.1999938000008114,0.3765738000001875,0.5765676000009989,593.13671875,1980927,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,0,0.196127328736981,0.9997507477567298,0.3279238032947716,0.980298541120082,0.6431001155316085,0.2888314973910293,0.0321841999993921,0.699118800001088,0.7313030000004801,594.78515625,35418,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,1,0.1960123149098372,0.9997507477567298,0.3277630234933605,0.9801544084344236,0.6414511439440291,0.2890423233015337,0.033128700000816,0.7198621000006824,0.7529908000014984,591.64453125,36218,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,2,0.1935997683174051,0.9997507477567298,0.3243833400727861,0.9802671169190648,0.6427283599559899,0.2935223738997523,0.0300546999988,0.6990654000001086,0.7291200999989087,592.73046875,34890,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,3,0.196752673403316,0.9997507477567298,0.3287974424133125,0.9801450919645708,0.6413476990042718,0.2876895237091305,0.0324381999998877,0.721484399999099,0.7539225999989867,593.171875,36218,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,one_class_svm,4,0.1951444974214264,0.9997507477567298,0.3265488887079704,0.9799549921888788,0.6391032726936099,0.2906410864561921,0.0339696999999432,0.6988989999990736,0.7328686999990168,591.30078125,36090,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,0,0.223391812865497,0.9997507477567298,0.3651841398461329,0.9916656634218988,0.7374280267308473,0.2449797080061139,0.3912445999994816,3.851111799998762,4.242356399998243,594.1953125,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,1,0.231221536865164,0.9997507477567298,0.3755793810571656,0.9916425419362006,0.7372194401149597,0.2342978618738909,0.3919681999996101,3.8265413000008266,4.218509500000437,594.01171875,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,2,0.2223638984366337,0.9997507477567298,0.3638095238095237,0.9916705942538868,0.7376459082172729,0.2464379205537694,0.3877041000014287,3.7261715000004183,4.113875600001848,594.03125,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,3,0.2212540671703524,1.0,0.3623391284714382,0.9917664739753578,0.7396968619534658,0.2480893901860538,0.3593626999991102,5.516323399999237,5.875686099998347,594.29296875,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,lof,4,0.2251473477406679,0.9997507477567298,0.3675264580565354,0.991573440223261,0.7358245807129533,0.2425200723835626,1.1257362999986071,11.861024400001044,12.98676069999965,594.66015625,2514956,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,0,0.2188932547478716,0.9997507477567298,0.3591511461318051,0.986530705499412,0.7278734418208583,0.2514626047541243,0.0191328000000794,0.073638399999254,0.0927711999993334,589.56640625,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,1,0.2188932547478716,0.9997507477567298,0.3591511461318051,0.986530705499412,0.7278734418208583,0.2514626047541243,0.0188183000009303,0.066748399998687,0.0855666999996174,590.640625,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,2,0.2188932547478716,0.9997507477567298,0.3591511461318051,0.986530705499412,0.7278734418208583,0.2514626047541243,0.0077294000002439,0.0331391999989136,0.0408685999991575,591.55078125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,3,0.2188932547478716,0.9997507477567298,0.3591511461318051,0.986530705499412,0.7278734418208583,0.2514626047541243,0.0109489000005851,0.0478516000002855,0.0588005000008706,591.55078125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,hbos,4,0.2188932547478716,0.9997507477567298,0.3591511461318051,0.986530705499412,0.7278734418208583,0.2514626047541243,0.0142448999995394,0.0522146000002976,0.0664594999998371,591.55078125,3711,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,0,0.2398923444976076,0.9997507477567298,0.3869380667567045,0.990848870665188,0.724784678849342,0.223282208050036,0.8735011000007944,0.0235440000014932,0.8970451000022877,591.3203125,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,1,0.2354564132668036,0.9997507477567298,0.3811469568109469,0.9908473117165308,0.7247612345438063,0.2288163882007765,0.979424299999664,0.0293182999994314,1.0087425999990955,593.0078125,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,2,0.2432235764962707,0.9997507477567298,0.3912598156367361,0.9908448900912294,0.7246658609500449,0.219258946924577,0.8327924999994138,0.0234952999999222,0.8562877999993361,591.4609375,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,3,0.2403235470341521,0.9997507477567298,0.3874987923872089,0.9908919431904396,0.7254257764398367,0.222755143273775,0.7076280000001134,0.0197421000011672,0.7273701000012807,591.51953125,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,elliptic_envelope,4,0.2506248437890527,0.9997507477567298,0.400779376498801,0.9908597964429942,0.7248603434944396,0.2107029287232734,0.9733222000013484,0.0225759000004472,0.9958981000017956,591.5234375,66831,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,0,0.2534597156398104,0.9997507477567298,0.4043958259817513,0.9917917718584788,0.7437539503281565,0.2075581088915827,2.2764432999993005,0.0539007999996101,2.3303440999989107,592.6796875,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,1,0.2345339726347795,0.9997507477567298,0.3799374822392726,0.9898120603315932,0.7084715292646524,0.2299934995344261,2.644073399998888,0.049237200000789,2.693310599999677,591.7734375,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,2,0.249813153961136,0.9997507477567298,0.3997408810045844,0.992306605894294,0.7530698681519548,0.2116165076687925,2.42528560000028,0.0477399000010336,2.473025500001313,592.7109375,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,3,0.2817307016927723,0.9997507477567298,0.4395857307249712,0.9918546728093448,0.7427378540925318,0.1796588134015004,2.6293529000013223,0.0323060999999142,2.661659000001237,591.7734375,18610,pre_injection_v1,C
road,reverse_light_on_attack,reverse_light_on_attack_1,reverse_light_on_attack,residual,autoencoder,4,0.2694659052737655,0.9997507477567298,0.4245118272741705,0.9925750910097586,0.7572540696258364,0.191043412568738,2.504173499999524,0.0309725000006437,2.535146000000168,592.7109375,18610,pre_injection_v1,C
